speed,iso,dist,C_M,L_90,mtf_h,mtf_v,bew_h,bew_v,sigma_motion,width_mm,detected
80,400,5.5,0.2727,133.0,0.1124583333333333,0.13408124999999999,4.608333333333333,4.126875,2.0507600538768913,0.3,0
80,400,5.5,0.2727,133.0,0.1124583333333333,0.13408124999999999,4.608333333333333,4.126875,2.0507600538768913,0.4,0
80,400,5.5,0.2727,133.0,0.1124583333333333,0.13408124999999999,4.608333333333333,4.126875,2.0507600538768913,0.5,0
80,400,5.5,0.2727,133.0,0.1124583333333333,0.13408124999999999,4.608333333333333,4.126875,2.0507600538768913,0.6,0
80,400,5.5,0.2727,133.0,0.1124583333333333,0.13408124999999999,4.608333333333333,4.126875,2.0507600538768913,0.7,1
80,400,5.5,0.2727,133.0,0.1124583333333333,0.13408124999999999,4.608333333333333,4.126875,2.0507600538768913,0.8,1
80,400,5.5,0.2727,133.0,0.1124583333333333,0.13408124999999999,4.608333333333333,4.126875,2.0507600538768913,0.9,1
80,400,5.5,0.2727,133.0,0.1124583333333333,0.13408124999999999,4.608333333333333,4.126875,2.0507600538768913,1.0,1
80,400,6.5,0.2883,105.0,0.10185,0.136075,4.963125,3.889375,3.0830704431433906,0.1,1
80,400,6.5,0.2883,105.0,0.10185,0.136075,4.963125,3.889375,3.0830704431433906,0.2,1
80,400,6.5,0.2883,105.0,0.10185,0.136075,4.963125,3.889375,3.0830704431433906,0.3,1
80,400,6.5,0.2883,105.0,0.10185,0.136075,4.963125,3.889375,3.0830704431433906,0.4,1
80,400,6.5,0.2883,105.0,0.10185,0.136075,4.963125,3.889375,3.0830704431433906,0.5,1
80,400,6.5,0.2883,105.0,0.10185,0.136075,4.963125,3.889375,3.0830704431433906,0.6,1
80,400,6.5,0.2883,105.0,0.10185,0.136075,4.963125,3.889375,3.0830704431433906,0.7,1
80,400,6.5,0.2883,105.0,0.10185,0.136075,4.963125,3.889375,3.0830704431433906,0.8,1
80,400,6.5,0.2883,105.0,0.10185,0.136075,4.963125,3.889375,3.0830704431433906,0.9,1
80,400,6.5,0.2883,105.0,0.10185,0.136075,4.963125,3.889375,3.0830704431433906,1.0,1
80,800,2.5,0.1778,255.0,0.12090222222222215,0.16072416666666667,4.623444444444445,3.8670833333333334,2.5292307085143193,0.1,1
80,800,2.5,0.1778,255.0,0.12090222222222215,0.16072416666666667,4.623444444444445,3.8670833333333334,2.5292307085143193,0.2,1
80,800,2.5,0.1778,255.0,0.12090222222222215,0.16072416666666667,4.623444444444445,3.8670833333333334,2.5292307085143193,0.3,1
80,800,2.5,0.1778,255.0,0.12090222222222215,0.16072416666666667,4.623444444444445,3.8670833333333334,2.5292307085143193,0.4,1
80,800,2.5,0.1778,255.0,0.12090222222222215,0.16072416666666667,4.623444444444445,3.8670833333333334,2.5292307085143193,0.5,1
80,800,2.5,0.1778,255.0,0.12090222222222215,0.16072416666666667,4.623444444444445,3.8670833333333334,2.5292307085143193,0.6,1
80,800,2.5,0.1778,255.0,0.12090222222222215,0.16072416666666667,4.623444444444445,3.8670833333333334,2.5292307085143193,0.7,1
80,800,2.5,0.1778,255.0,0.12090222222222215,0.16072416666666667,4.623444444444445,3.8670833333333334,2.5292307085143193,0.8,1
80,800,2.5,0.1778,255.0,0.12090222222222215,0.16072416666666667,4.623444444444445,3.8670833333333334,2.5292307085143193,0.9,1
80,800,2.5,0.1778,255.0,0.12090222222222215,0.16072416666666667,4.623444444444445,3.8670833333333334,2.5292307085143193,1.0,1
80,800,3.5,0.25,255.0,0.1010694444444444,0.1353913742690058,5.005277777777778,4.221622807017544,2.6889881169123315,0.1,0
80,800,3.5,0.25,255.0,0.1010694444444444,0.1353913742690058,5.005277777777778,4.221622807017544,2.6889881169123315,0.2,0
80,800,3.5,0.25,255.0,0.1010694444444444,0.1353913742690058,5.005277777777778,4.221622807017544,2.6889881169123315,0.3,0
80,800,3.5,0.25,255.0,0.1010694444444444,0.1353913742690058,5.005277777777778,4.221622807017544,2.6889881169123315,0.4,0
80,800,3.5,0.25,255.0,0.1010694444444444,0.1353913742690058,5.005277777777778,4.221622807017544,2.6889881169123315,0.5,1
80,800,3.5,0.25,255.0,0.1010694444444444,0.1353913742690058,5.005277777777778,4.221622807017544,2.6889881169123315,0.6,1
80,800,3.5,0.25,255.0,0.1010694444444444,0.1353913742690058,5.005277777777778,4.221622807017544,2.6889881169123315,0.7,1
80,800,3.5,0.25,255.0,0.1010694444444444,0.1353913742690058,5.005277777777778,4.221622807017544,2.6889881169123315,0.8,1
80,800,3.5,0.25,255.0,0.1010694444444444,0.1353913742690058,5.005277777777778,4.221622807017544,2.6889881169123315,0.9,1
80,800,3.5,0.25,255.0,0.1010694444444444,0.1353913742690058,5.005277777777778,4.221622807017544,2.6889881169123315,1.0,1
80,800,4.5,0.2706,216.0,0.10132499999999994,0.1256253968253968,5.015714285714285,4.425595238095238,2.317560987999469,0.1,0
80,800,4.5,0.2706,216.0,0.10132499999999994,0.1256253968253968,5.015714285714285,4.425595238095238,2.317560987999469,0.2,0
80,800,4.5,0.2706,216.0,0.10132499999999994,0.1256253968253968,5.015714285714285,4.425595238095238,2.317560987999469,0.3,1
80,800,4.5,0.2706,216.0,0.10132499999999994,0.1256253968253968,5.015714285714285,4.425595238095238,2.317560987999469,0.4,1
80,800,4.5,0.2706,216.0,0.10132499999999994,0.1256253968253968,5.015714285714285,4.425595238095238,2.317560987999469,0.5,1
80,800,4.5,0.2706,216.0,0.10132499999999994,0.1256253968253968,5.015714285714285,4.425595238095238,2.317560987999469,0.6,1
80,800,4.5,0.2706,216.0,0.10132499999999994,0.1256253968253968,5.015714285714285,4.425595238095238,2.317560987999469,0.7,1
80,800,4.5,0.2706,216.0,0.10132499999999994,0.1256253968253968,5.015714285714285,4.425595238095238,2.317560987999469,0.8,1
80,800,4.5,0.2706,216.0,0.10132499999999994,0.1256253968253968,5.015714285714285,4.425595238095238,2.317560987999469,0.9,1
80,800,4.5,0.2706,216.0,0.10132499999999994,0.1256253968253968,5.015714285714285,4.425595238095238,2.317560987999469,1.0,1
80,800,5.5,0.2575,188.0,0.0898743697478991,0.1164975,5.602142857142857,4.660625,3.108420595039182,0.1,1
80,800,5.5,0.2575,188.0,0.0898743697478991,0.1164975,5.602142857142857,4.660625,3.108420595039182,0.2,1
80,800,5.5,0.2575,188.0,0.0898743697478991,0.1164975,5.602142857142857,4.660625,3.108420595039182,0.3,1
80,800,5.5,0.2575,188.0,0.0898743697478991,0.1164975,5.602142857142857,4.660625,3.108420595039182,0.4,1
80,800,5.5,0.2575,188.0,0.0898743697478991,0.1164975,5.602142857142857,4.660625,3.108420595039182,0.5,1
80,800,5.5,0.2575,188.0,0.0898743697478991,0.1164975,5.602142857142857,4.660625,3.108420595039182,0.6,1
80,800,5.5,0.2575,188.0,0.0898743697478991,0.1164975,5.602142857142857,4.660625,3.108420595039182,0.7,1
80,800,5.5,0.2575,188.0,0.0898743697478991,0.1164975,5.602142857142857,4.660625,3.108420595039182,0.8,1
80,800,5.5,0.2575,188.0,0.0898743697478991,0.1164975,5.602142857142857,4.660625,3.108420595039182,0.9,1
80,800,5.5,0.2575,188.0,0.0898743697478991,0.1164975,5.602142857142857,4.660625,3.108420595039182,1.0,1
80,800,6.5,0.2667,152.0,0.07899388888888885,0.0824294444444444,6.542111111111112,6.194333333333334,2.091587696585281,0.1,1
80,800,6.5,0.2667,152.0,0.07899388888888885,0.0824294444444444,6.542111111111112,6.194333333333334,2.091587696585281,0.2,1
80,800,6.5,0.2667,152.0,0.07899388888888885,0.0824294444444444,6.542111111111112,6.194333333333334,2.091587696585281,0.3,1
80,800,6.5,0.2667,152.0,0.07899388888888885,0.0824294444444444,6.542111111111112,6.194333333333334,2.091587696585281,0.4,1
80,800,6.5,0.2667,152.0,0.07899388888888885,0.0824294444444444,6.542111111111112,6.194333333333334,2.091587696585281,0.5,1
80,800,6.5,0.2667,152.0,0.07899388888888885,0.0824294444444444,6.542111111111112,6.194333333333334,2.091587696585281,0.6,1
80,800,6.5,0.2667,152.0,0.07899388888888885,0.0824294444444444,6.542111111111112,6.194333333333334,2.091587696585281,0.7,1
80,800,6.5,0.2667,152.0,0.07899388888888885,0.0824294444444444,6.542111111111112,6.194333333333334,2.091587696585281,0.8,1
80,800,6.5,0.2667,152.0,0.07899388888888885,0.0824294444444444,6.542111111111112,6.194333333333334,2.091587696585281,0.9,1
80,800,6.5,0.2667,152.0,0.07899388888888885,0.0824294444444444,6.542111111111112,6.194333333333334,2.091587696585281,1.0,1
